"source,text,created_at,retweet_count,favorite_count,is_retweet,id_str"
"Twitter for iPhone,....Guess what that's not going to happen! China has just informed us that they (Vice-Premier) are now coming to the U.S. to make a deal. We'll see but I am very happy with over $100 Billion a year in Tariffs filling U.S. coffers...great for U.S. not good for China!,05-08-2019 12:48:16,17776,78953,false,1126106541004873730"
"Twitter for iPhone,The reason for the China pullback &amp; attempted renegotiation of the Trade Deal is the sincere HOPE that they will be able to ""negotiate"" with Joe Biden or one of the very weak Democrats and thereby continue to ripoff the United States (($500 Billion a year)) for years to come....,05-08-2019 12:48:15,20947,85311,false,1126106540015071232"
"Twitter for iPhone,The United States has been losing for many years 600 to 800 Billion Dollars a year on Trade. With China we lose 500 Billion Dollars. Sorry we're not going to be doing that anymore!,05-06-2019 11:08:41,28353,121524,false,1125356705787850753"
"Twitter for iPhone,RT @IngrahamAngle: Excellent decision by @realDonaldTrump! No other president has had the guts to take on the China challenge.  #AmericaNow...,05-05-2019 20:22:10,14020,0,true,1125133608757420033"
"Twitter for iPhone,For 10 months China has been paying Tariffs to the USA of 25% on 50 Billion Dollars of High Tech and 10% on 200 Billion Dollars of other goods. These payments are partially responsible for our great economic results. The 10% will go up to 25% on Friday. 325 Billions Dollars....,05-05-2019 16:08:46,26728,103580,false,1125069835044573186"
"Twitter for iPhone,....of additional goods sent to us by China remain untaxed but will be shortly at a rate of 25%. The Tariffs paid to the USA have had little impact on product cost mostly borne by China. The Trade Deal with China continues but too slowly as they attempt to renegotiate. No!,05-05-2019 16:08:46,18577,77372,false,1125069836088950784"
"Twitter for iPhone,RT @DailyCaller: DOJ Asks Courts To Lighten Up On Qualcomm As It Battles China For 5G Supremacy https://t.co/6CEMpAwJZF,05-05-2019 01:49:24,4915,0,true,1124853570757636098"
"Twitter for iPhone,Had a long and very good conversation with President Putin of Russia. As I have always said long before the Witch Hunt started getting along with Russia China and everyone is a good thing not a bad thing....,05-03-2019 17:06:31,28587,137067,false,1124359594418032640"
"Twitter for iPhone,China is adding great stimulus to its economy while at the same time keeping interest rates low. Our Federal Reserve has incessantly lifted interest rates even though inflation is very low and instituted a very big dose of quantitative tightening. We have the potential to go...,04-30-2019 17:56:57,13406,54031,false,1123285120864092162"
"Twitter for iPhone,Despite the unnecessary and destructive actions taken by the Fed the Economy is looking very strong the China and USMCA deals are moving along nicely there is little or no Inflation and USA optimism is very high!,04-04-2019 12:01:15,17353,76260,false,1113773525188395014"
"Twitter for iPhone,....are all coming back to the U.S. So is everyone else. We now have the best Economy in the World the envy of all. Get that big beautiful plant in Ohio open now. Close a plant in China or Mexico where you invested so heavily pre-Trump but not in the U.S.A. Bring jobs home!,03-18-2019 11:45:19,18698,87396,false,1107608921370513408"
"Twitter for iPhone,Google is helping China and their military but not the U.S. Terrible! The good news is that they helped Crooked Hillary Clinton and not Trump....and how did that turn out?,03-16-2019 21:07:46,25982,102500,false,1107025689486737410"
"Twitter for iPhone,I have asked China to immediately remove all Tariffs on our agricultural products (including beef pork etc.) based on the fact that we are moving along nicely with Trade discussions....,03-01-2019 23:08:11,22889,123451,false,1101620175638614016"
"Twitter for iPhone,All false reporting (guessing) on my intentions with respect to North Korea. Kim Jong Un and I will try very hard to work something out on Denuclearization &amp; then making North Korea an Economic Powerhouse. I believe that China Russia Japan &amp; South Korea will be very helpful!,02-27-2019 09:45:59,22521,101720,false,1100693519491100672"
"Twitter for iPhone,If a deal is made with China our great American Farmers will be treated better than they have ever been treated before!,02-26-2019 00:04:49,21455,111613,false,1100184874466664448"
"Twitter for iPhone,China Trade Deal (and more) in advanced stages. Relationship between our two Countries is very strong. I have therefore agreed to delay U.S. tariff hikes. Let's see what happens?,02-25-2019 20:12:25,15973,79728,false,1100126391729774592"
"Twitter for iPhone,....productive talks I will be delaying the U.S. increase in tariffs now scheduled for March 1. Assuming both sides make additional progress we will be planning a Summit for President Xi and myself at Mar-a-Lago to conclude an agreement. A very good weekend for U.S. &amp; China!,02-24-2019 22:50:14,21982,106320,false,1099803719435239426"
"Twitter for iPhone,I am pleased to report that the U.S. has made substantial progress in our trade talks with China on important structural issues including intellectual property protection technology transfer agriculture services currency and many other issues. As a result of these very......,02-24-2019 22:39:17,22326,110528,false,1099800961089003522"
"Twitter for iPhone,President Xi of China has been very helpful in his support of my meeting with Kim Jong Un. The last thing China wants are large scale nuclear weapons right next door. Sanctions placed on the border by China and Russia have been very helpful. Great relationship with Chairman Kim!,02-24-2019 13:05:49,16792,83517,false,1099656646840778752"
"Twitter for iPhone,Very productive talks yesterday with China on Trade. Will continue today! I will be leaving for Hanoi Vietnam early tomorrow for a Summit with Kim Jong Un of North Korea where we both expect a continuation of the progress made at first Summit in Singapore. Denuclearization?,02-24-2019 12:58:20,18521,92640,false,1099654763531055104"
"Twitter for iPhone,RT @seanhannity: **REPORT: ""China is proposing that it could buy an additional $30 billion a year of U.S. agricultural products including s...,02-24-2019 04:02:02,12017,0,true,1099519797799370752"
"Twitter for iPhone,Important meetings and calls on China Trade Deal and more today with my staff. Big progress being made on soooo many different fronts! Our Country has such fantastic potential for future growth and greatness on an even higher level!,02-17-2019 12:00:26,16768,80179,false,1097103477329649664"
"Twitter for iPhone,Trade negotiators have just returned from China where the meetings on Trade were very productive. Now at meetings with me at Mar-a-Lago giving the details. In the meantime Billions of Dollars are being paid to the United States by China in the form of Trade Tariffs!,02-17-2019 00:17:44,22278,107768,false,1096926633708134406"
"Twitter for iPhone,Looking for China to open their Markets not only to Financial Services which they are now doing but also to our Manufacturing Farmers and other U.S. businesses and industries. Without this a deal would be unacceptable!,01-31-2019 14:56:15,15779,73305,false,1090987128480301056"
"Twitter for iPhone,....China's representatives and I are trying to do a complete deal leaving NOTHING unresolved on the table. All of the many problems are being discussed and will be hopefully resolved. Tariffs on China increase to 25% on March 1st so all working hard to complete by that date!,01-31-2019 12:56:36,13327,61814,false,1090957015038545920"
